ID,TIME,CDS,FX,RESERVE,SM,Mkt,Trsy,HY ,Eq Prem,Vol Prem,EF,BF
MALAYSIA,2011-01,82.106,-0.007783363,0.014424627,0.008763589,2.0059,-0.06,0.038592554,-0.001416574,-0.619068104,18717,-2035
MALAYSIA,2011-02,79.835,-0.002614806,0.016001773,-0.018610517,3.8526,0.18,-0.021492514,-0.001853602,-1.007473417,11408,7977
MALAYSIA,2011-03,75.003,-0.008389317,0.037406838,0.053061277,0.2845,0.11,-0.131432627,0.003158278,-4.723736185,2043,11428
MALAYSIA,2011-04,74.588,-0.017317162,0.147604815,0.01920351,2.8227,-0.27,0.18164896,-0.001585123,2.00544841,6210,14204
MALAYSIA,2011-05,78.421,0.012779553,0.021814967,-0.003337808,-1.4707,-0.29,-0.040726937,0.001456718,-1.91319337,-4256,20375
MALAYSIA,2011-06,90.683,0.002988544,0.011418995,0.019365877,-1.8491,0.08,-0.012456443,0.004568064,0.501191156,-22265,13196
MALAYSIA,2011-07,92.332,-0.021519616,0.008145808,-0.001952172,-2.3688,-0.41,0.165517521,0.001244304,15.66267739,-31778,9012
MALAYSIA,2011-08,118.739,0.008391135,0.006428828,-0.076772616,-5.8545,-0.39,-0.050701187,0.004501586,-8.924765214,-28147,-5423
MALAYSIA,2011-09,196.848,0.070697581,-0.040946999,-0.09895618,-8.4322,0,-0.131451613,0.008533959,121.6225787,-12604,9509
MALAYSIA,2011-10,132.23,-0.036822313,0.030142476,0.124390664,11.5327,0.03,0.146492783,-0.007858384,-5.133233179,-20749,10485
MALAYSIA,2011-11,147.396,0.032210835,-7.68799E-06,-0.044845966,-0.6153,-0.03,-0.11783545,0.000272134,1.600400726,-18517,18730
MALAYSIA,2011-12,147.361,0.00141844,-0.008518359,0.040129761,0.4875,-0.13,0.074027708,0.001012681,-1.3898177,-29324,10208
MALAYSIA,2012-01,137.36,-0.04139125,0.003582395,0.044370002,5.3898,-0.12,0.082640454,-0.003182944,-0.791666635,-672,26324
MALAYSIA,2012-02,115.587,-0.014940076,0.005014448,0.043074843,4.1944,0.16,-0.025372331,-0.00322047,1.089485543,1465,33556
MALAYSIA,2012-03,106.025,0.022666667,0.006334807,-0.003546392,2.523,0.17,0.064548199,-0.001483934,-2.391584701,-10260,29983
MALAYSIA,2012-04,111.668,-0.011082138,0.001734161,-0.007791993,-0.6896,-0.22,0.049081664,0.000607724,-0.67771893,-6618,24160
MALAYSIA,2012-05,134.977,0.048780488,0.000320303,-0.041553953,-6.5867,-0.15,-0.028816353,0.005178382,6.877148308,-8752,19312
MALAYSIA,2012-06,124.421,0.002357008,-0.012114235,0.013341125,3.8442,0.05,-0.045423683,-0.003962813,-6.120573322,-6436,16507
MALAYSIA,2012-07,117.489,-0.014265559,0.001782696,0.031018024,1.0262,-0.12,0.035279892,-0.001699983,6.699060238,-9017,25026
MALAYSIA,2012-08,111.324,-0.003975827,0.003820969,0.006283545,2.65,-0.01,-0.0195809,-0.001254445,3.600265565,-18097,31898
MALAYSIA,2012-09,95.266,-0.020916494,0.016990776,0.015255981,2.6553,0.03,-0.036440084,-0.001731369,-2.665853218,-24072,29881
MALAYSIA,2012-10,86.97866667,-0.0030985,0.006459402,0.024893124,-1.4468,0.1,-0.089890909,0.001918852,2.172344284,-16382,37048
MALAYSIA,2012-11,78.69133333,-0.004253231,0.005653191,-0.027470904,0.612,-0.11,0.003556017,7.86E-05,-6.675427743,-23202,24762
MALAYSIA,2012-12,70.404,0.004862822,0.006038917,0.040447836,1.2294,0.11,0.020026277,0.000115435,16.07845096,-30636,7768
MALAYSIA,2013-01,93.346,0.013471536,0.003149548,-0.047580536,5.5768,0.16,-0.046448087,-0.002606543,0.153342479,37084,32687
MALAYSIA,2013-02,75.984,-0.002419745,0.001108115,0.015897726,0.911,-0.11,0.106099059,-0.000700998,-1.866865913,14465,19869
MALAYSIA,2013-03,86.699,-0.001131953,-0.003800317,0.024297655,3.6272,0,0.010139886,-0.002226804,-2.565982054,14974,15766
MALAYSIA,2013-04,82.722,-0.018455561,0.004740741,0.047023223,1.526,-0.09,-0.050849941,-0.001002039,-1.908564178,5830,12339
MALAYSIA,2013-05,84.709,0.017648029,0.008264524,0.030352233,2.0911,0.37,-0.04427204,-0.001305867,6.265271607,6200,12849
MALAYSIA,2013-06,117.74,0.030307942,-0.035785056,-0.015159792,-1.4285,0.36,-0.050119139,0.002085058,-2.118237554,6168,-59319
MALAYSIA,2013-07,111.756,0.022180274,0.013202697,-0.026775333,5.3528,-0.03,0.18082483,-0.003267106,3.217239922,19350,-16371
MALAYSIA,2013-08,155.945,0.015543244,-0.022925274,-0.040500696,-2.6063,0.24,-0.059158175,0.002086493,3.883001265,7440,-28883
MALAYSIA,2013-09,105.946,-0.012729201,0.01147497,0.038737463,3.7624,-0.23,0.111710677,-0.000998399,-0.633350198,4881,-10969
MALAYSIA,2013-10,102.797,-0.030514198,0.004082004,0.057781346,4.0391,-0.08,-0.042204551,-0.00246163,-2.643271999,21041,-15362
MALAYSIA,2013-11,103.71,0.021658592,-0.005898237,-0.017539482,2.5885,0.06,0.043597024,-0.001799986,1.218599279,22326,-14147
MALAYSIA,2013-12,109.444,0.017046335,-0.009924127,0.014455638,2.6906,0.38,-0.090026174,-0.001193504,-1.38795459,-207,-19630
MALAYSIA,2014-01,121.763,0.019655645,-0.013165558,-0.055830256,-3.0055,-0.26,-0.024411475,0.002659087,5.9277397,23762,2545
MALAYSIA,2014-02,101.165,-0.020173341,-0.019468216,0.040503812,4.6405,0.02,0.009465803,-0.002240855,-5.416419993,19036,8797
MALAYSIA,2014-03,101.574,-0.003050175,-0.0040549,0.013697757,0.4469,0.22,-0.062564851,-0.000677582,-0.016181173,10447,13811
MALAYSIA,2014-04,100.389,-0.000428331,0.007681603,0.012098548,0.1479,-0.04,-0.008076087,-0.000563411,-0.133442243,6267,8727
MALAYSIA,2014-05,87.338,-0.015946864,-0.001783446,0.014841494,2.0451,-0.15,0.038849397,-0.001035914,0.675156392,-221,12020
MALAYSIA,2014-06,84.836,-0.001399689,0.00702004,0.00776095,2.8239,0.08,-0.014282304,0.000581905,2.407291219,-2262,11709
MALAYSIA,2014-07,85.323,-0.006696776,-0.000290463,0.000850065,-2.0681,0.14,-0.065181418,0.000482936,7.485059615,-6453,10521
MALAYSIA,2014-08,76.007,-0.010034494,0.001711872,0.012325581,4.0977,-0.13,0.023961661,-0.002461649,-5.182993091,1175,5238
MALAYSIA,2014-09,89.997,0.036268609,-0.035731084,-0.044337239,-2.4725,0.15,-0.047476494,0.001660145,7.192460032,-5175,-19381
MALAYSIA,2014-10,81.003,0.003668042,0.006975269,0.001536371,2.1443,-0.16,-0.000442654,-0.001006865,-10.92378711,5243,-6251
MALAYSIA,2014-11,81.83,0.025887011,-0.019432604,-0.047544012,2.176,-0.13,0.062131881,-0.000811717,-108.4127175,-2465,14946
MALAYSIA,2014-12,106.827,0.037553807,-0.079797789,-0.061684434,-0.3308,0.16,-0.102359907,0.000313271,0.280847031,-23888,-19082
MALAYSIA,2015-01,130.834,0.03676681,-0.047590927,-0.025747014,-2.8454,-0.47,0.040317711,0.002352486,-2.180284198,13064,9983
MALAYSIA,2015-02,116.673,-0.00336691,-0.001493715,0.034145932,5.7137,0.32,-0.057150511,-0.003165362,-2.217065384,8998,17187
MALAYSIA,2015-03,132.487,0.029130784,-0.048218503,-0.0233992,-1.06,-0.13,0.027702799,-0.000574393,2.061089366,5081,6310
MALAYSIA,2015-04,122.196,-0.039284273,0.00733477,0.037607101,0.8545,0.06,-0.088010322,-0.000926342,-0.982744605,-1435,6749
MALAYSIA,2015-05,113.883,0.022685898,0.005102842,-0.06353291,1.0778,0.06,0.172948666,-0.000507461,1.594823934,-3814,5478
MALAYSIA,2015-06,137.835,0.036697248,-0.00892369,-0.051990718,-1.9215,0.14,-0.003704501,0.00062877,6.808772731,-2983,8229
MALAYSIA,2015-07,147.986,0.008453309,-0.087094868,-0.003684475,1.2725,-0.09,0.041765749,-0.001333321,-7.300820908,-9548,-8197
MALAYSIA,2015-08,175.5,0.103863785,-0.020751276,-0.15189366,-6.0507,0,-0.058186346,0.003994391,15.85220972,-9353,-23513
MALAYSIA,2015-09,238.823,0.054935928,-0.014546096,-0.032322,-3.4252,-0.17,0.108006874,0.00053028,2.926333099,-9392,-20022
MALAYSIA,2015-10,200.549,-0.03182994,0.007782971,0.0565464,7.5039,0.15,-0.035237035,-0.005211942,-3.261597701,-9809,4611
MALAYSIA,2015-11,171.571,-0.009874535,0.005781052,0.01397277,0.2604,0.13,-8.24E-05,-0.000602423,1.853791058,-20558,-5021
MALAYSIA,2015-12,180.219,0.007157104,0.008671381,0.006868051,-2.2477,0.11,-0.029807058,0.000469613,-2.027643013,-36811,-27057
MALAYSIA,2016-01,182.833,-0.033667288,0.002690612,0.024801718,-5.8344,-0.43,0.108783411,0.00262805,-11.98159373,-4964,-5182
PHILIPPINES,2003-01,557.5,0.008242016,0.015377623,0.044061892,-2.4562,0.24,-0.118827766,0.00159461,0.606796585,-262,12698
PHILIPPINES,2003-02,582.5,0.013005109,-0.011936735,-0.064383158,-1.66,-0.33,0.104507202,0.000946213,-2.931788636,-10886,17881
PHILIPPINES,2003-03,617.5,-0.018340211,-0.012760495,0.024861009,0.9165,0.09,-0.072163816,0.000734057,-0.087735455,42,10635
PHILIPPINES,2003-04,498.333,-0.019617001,0.013231358,0.069703173,8.1632,0.07,-0.046547436,-0.003548031,-6.489771294,16115,10874
PHILIPPINES,2003-05,456.667,0.015150071,-0.025588768,-0.008228878,6.2311,-0.55,0.077349896,-0.001805525,6.397929005,11919,7636
PHILIPPINES,2003-06,455,0.003285151,-0.002169029,0.164109986,1.5526,0.16,-0.08482589,0.00050594,1.070159286,18643,5072
PHILIPPINES,2003-07,440,0.024043409,0.012654297,-8.28775E-05,2.2202,0.92,-0.203477384,-0.000720515,-1.802168309,21473,-8800
PHILIPPINES,2003-08,418.125,0.004385164,-0.007053051,-0.052963116,2.3986,0.08,0.128493093,-0.000108694,2.554825396,23605,-9770
PHILIPPINES,2003-09,416.25,-0.001728215,0.002161828,0.101085244,-0.9982,-0.61,0.188338083,0.003239121,10.24144683,17501,-4439
PHILIPPINES,2003-10,428.167,0.008018223,0.049768875,0.068674986,5.9359,0.42,-0.108240937,-0.001962452,-5.473537619,25022,-299
PHILIPPINES,2003-11,500.833,0.007412094,-0.01152209,-0.072815173,1.5633,0.11,-0.052775451,0.000139855,1.890141052,14928,-1496
PHILIPPINES,2003-12,437.5,-0.00367878,0.004009206,0.117599872,4.4589,-0.13,0.016989387,0.001428334,6.467221512,14178,-1936
PHILIPPINES,2004-01,455.833,0.006754323,-0.045552022,0.043568763,2.2201,-0.08,0.070941462,-0.000710181,-3.77165102,42965,-37
PHILIPPINES,2004-02,506.833,0.007603542,-0.016037809,-0.034871724,1.4508,-0.16,-0.001025685,-0.000177723,-1.715440453,26150,1030
PHILIPPINES,2004-03,516,-0.002574574,0.030393701,-0.040265108,-1.1634,-0.21,-0.022802139,0.003609644,0.06595805,15556,7232
PHILIPPINES,2004-04,484.375,-0.003115265,0.02552346,0.102769733,-2.5062,0.83,-0.10235531,0.001472596,-0.020202522,23021,-4401
PHILIPPINES,2004-05,512.5,-0.001785714,0.004321908,-0.024308127,1.3128,0.18,-0.069206009,-0.000133004,-4.573685206,403,-11224
PHILIPPINES,2004-06,490.5,0.004561717,-0.029677994,0.050034507,2.0408,0,0.002567461,0.001029087,7.40474603,10029,-4202
PHILIPPINES,2004-07,464.375,-0.003116374,-0.021180609,-0.003877752,-3.8936,-0.1,-0.009041497,0.001717354,-1.427647484,9381,112
PHILIPPINES,2004-08,437,0.003483387,-0.003280994,-0.018870414,0.1264,-0.38,0.13691261,-6.61E-05,3.567765484,1182,4548
PHILIPPINES,2004-09,457.875,0.001958166,-0.011678031,0.129186281,1.9077,0.05,-0.142691469,0.001421006,0.249076973,10334,2767
PHILIPPINES,2004-10,504.625,0.000799503,0.008326725,0.041152999,1.6075,-0.08,0.031004816,-0.000368196,-0.120825011,7143,3550
PHILIPPINES,2004-11,509.25,-0.002307829,-0.001415651,0.005834573,4.6137,0.42,-0.15776215,-0.001371373,-2.374912625,21423,1827
PHILIPPINES,2004-12,482.1,-0.00133452,0.02228873,0.002900364,3.3287,-0.09,0.053900798,-0.000785689,2.229040915,10265,1713
PHILIPPINES,2005-01,413.125,-0.018708241,-0.018644068,0.131783385,-2.8612,0.08,-0.092473245,0.00122813,-4.174600927,10105,3816
PHILIPPINES,2005-02,357.714,-0.007262823,0.060684566,0.038929806,2.0171,0.29,-0.26640172,-0.000802633,4.799357432,22138,1873
PHILIPPINES,2005-03,412.714,0.004572474,0.013396492,-0.06876929,-1.9578,0.18,0.047158082,0.001340669,0.674720707,15309,-992
PHILIPPINES,2005-04,423.286,-0.013928084,0.017893661,-0.034230968,-2.7885,-0.28,0.186158935,0.001391479,-0.394911982,8507,1791
PHILIPPINES,2005-05,374.5,0.006646972,0.051589295,0.035765993,3.5156,-0.14,0.029458029,-0.001270983,-0.886766007,11780,3302
PHILIPPINES,2005-06,399.875,0.02577036,0.024358624,-0.027697246,0.8543,-0.04,-0.039102653,0.001482597,-0.574154246,6283,2980
PHILIPPINES,2005-07,413.667,0.003218596,-0.004662626,0.010223098,4.0075,0.4,-0.23556198,-0.001294135,-0.607225504,9887,5658
PHILIPPINES,2005-08,402.7,0.003564745,0.022686208,-0.027091129,-0.9356,-0.25,0.278177005,0.001306137,-0.677046453,6353,5850
PHILIPPINES,2005-09,342.214,-0.004706509,0.036906164,0.015168752,0.7456,0.31,-0.159639,-5.09E-06,0.547056222,7841,2755
PHILIPPINES,2005-10,347.857,-0.020610278,-0.021519626,0.036928331,-2.4647,0.27,-0.02403169,0.002339075,1.92221604,6471,388
PHILIPPINES,2005-11,279.5,-0.016306823,-0.008126411,0.108692296,3.6329,-0.03,0.035807703,-0.002065419,-0.427131975,21060,404
PHILIPPINES,2005-12,268.625,-0.017688461,0.027374992,0.014389825,-0.0554,-0.07,0.074886799,0.000619188,0.14539956,9899,-1615
PHILIPPINES,2006-01,231.375,-0.016687093,0.114683544,0.048002563,3.5663,0.12,-0.196613739,-0.000278895,1.776155766,31475,6206
PHILIPPINES,2006-02,192.5,-0.009395973,0.00749489,0.001484586,-0.611,0.14,-0.111021478,5.68E-05,-1.549467346,27452,5824
PHILIPPINES,2006-03,190.1,-0.009678668,-0.001239856,0.057987443,1.4403,0.21,-0.078493648,0.00064256,-1.93539052,33805,4012
PHILIPPINES,2006-04,179.5,0.011923378,-0.002652071,0.001524767,0.8364,0.1,0.1894387,-0.000639957,-3.901175382,26167,1150
PHILIPPINES,2006-05,205.643,0.021054665,0.016633663,0.003744394,-3.579,0.12,-0.020180068,0.002003053,21.49293396,3161,-2897
PHILIPPINES,2006-06,231.938,0.005060537,0.006733819,-0.068295482,-0.491,0.06,-0.078580482,0.00178605,-7.565799685,-8664,-623
PHILIPPINES,2006-07,187.286,-0.031198532,0.005970149,0.150739176,-0.6898,-0.19,0.083906465,-0.000939753,20.47762112,694,2864
PHILIPPINES,2006-08,177,-0.013308724,0.018903176,-0.00829701,1.9943,-0.21,0.089361252,-0.001342217,-2.639741389,3885,5090
PHILIPPINES,2006-09,171,-0.011716058,0.009438033,0.117901068,1.4843,-0.11,-0.049995146,0.001564228,3.832545156,7906,2933
PHILIPPINES,2006-10,138.563,-0.006973501,0.031361864,0.066942576,3.1926,-0.02,0.064173309,-0.001944963,-1.804844007,13159,8176
PHILIPPINES,2006-11,130.417,-0.003611557,0.011344799,0.028025601,1.8503,-0.12,-0.057518725,-0.001282559,-1.765268446,11018,4760
PHILIPPINES,2006-12,121.417,-0.013089005,0.018849562,0.097034871,0.6098,0.25,-0.216607234,0.001664465,2.484165819,10134,7430
PHILIPPINES,2007-01,121.328,-0.00224444,0.034839877,0.100260827,1.4403,0.12,0.038496554,-0.00055846,-5.245622816,27364,15287
PHILIPPINES,2007-02,123.097,-0.007515337,0.040662651,-0.058587543,-1.9251,-0.3,0.333500313,0.002408352,11.72376249,25306,15064
PHILIPPINES,2007-03,120.476,-0.005820842,0.005648663,0.0518291,0.7878,0.02,-0.1668858,0.001218597,-1.970727543,6551,15782
PHILIPPINES,2007-04,108.1,-0.013264249,0.017268592,0.030517482,3.5052,-0.03,0.100665088,-0.00293112,9.064978887,16063,13701
PHILIPPINES,2007-05,101.25,-0.027935308,0.02555444,0.109060274,3.4135,0.35,-0.354260549,-0.001780737,-2.488264545,-2876,20813
PHILIPPINES,2007-06,110.675,-0.000648228,0.037687995,0.05876666,-1.9004,0.06,0.309754163,0.002185759,-0.152949627,2775,7401
PHILIPPINES,2007-07,204.16,-0.019675676,0.065949145,-0.01639273,-3.6859,-0.32,0.341244853,0.001706959,9.696628153,9901,4630
PHILIPPINES,2007-08,179.769,0.026466696,0.095297478,-0.062884046,0.7606,-0.35,0.128114843,-0.000955939,-4.041835039,-16756,-3717
PHILIPPINES,2007-09,142.553,-0.032015471,0.01847363,0.082505838,3.7472,-0.02,-0.107963185,-0.002934558,1.403287649,6759,7432
PHILIPPINES,2007-10,132.401,-0.030410655,0.045508637,0.0839525,2.1836,-0.07,-0.007895209,-0.000807059,-0.576745415,9339,11605
PHILIPPINES,2007-11,159.634,-0.020718864,0.008829718,-0.044544504,-5.3009,-0.75,0.382799783,0.002238044,-1.422179976,-11257,2092
PHILIPPINES,2007-12,153.335,-0.035067212,0.028103525,0.039973071,-0.7071,0.04,0.05925054,-0.002463948,4.594271226,158,519
PHILIPPINES,2008-01,209.794,-0.017443973,0.024608427,-0.075659492,-6.3924,-0.63,0.269123912,0.004260562,-9.444932478,-45203,23036
PHILIPPINES,2008-02,241.726,-0.002219208,0.041413781,-0.040969973,-2.4039,-0.32,0.220616852,0.002701276,196.030974,8511,13760
PHILIPPINES,2008-03,240.421,0.032250093,0.017421386,-0.063099042,-1.1595,-0.04,-0.064046869,-0.003598787,-4.79654132,-9480,8776
PHILIPPINES,2008-04,197.611,0.011970314,-0.00094958,-0.096675192,4.9956,0.57,-0.207417816,-0.00260322,5.725778866,11701,16873
PHILIPPINES,2008-05,223.208,0.035367873,-0.010179365,-0.002157148,2.1916,0.38,-0.273411057,-0.000698944,-2.194562897,14582,17092
PHILIPPINES,2008-06,261.647,0.025819719,0.009602577,-0.165486678,-8.0203,-0.07,0.125110914,-0.000249565,5.205652279,-4413,4834
PHILIPPINES,2008-07,222.495,-0.016260163,0.007639677,0.082410466,-1.4749,-0.09,0.120333859,-0.000615427,-5.366746253,-25920,2780
PHILIPPINES,2008-08,242.769,0.039624137,0.005572133,0.021898465,0.9491,-0.15,-0.021059424,-0.00235576,4.731123048,-19574,7736
PHILIPPINES,2008-09,286.383,0.024719591,0,-0.062999502,-9.917,-0.12,-0.121704219,0.002187345,2.800217551,-49995,-1575
PHILIPPINES,2008-10,472.525,0.039744952,-0.022134746,-0.24329053,-18.4771,-0.18,0.309681381,0.01042958,-19.87802211,-70501,-41045
PHILIPPINES,2008-11,417.657,0.001124285,0.01811482,-0.005780347,-8.5358,-0.87,0.557772453,0.004725245,-16.50692066,-19704,-14899
PHILIPPINES,2008-12,386.213,-0.029096478,0.005109644,-0.012043189,2.1432,-0.38,-0.098016921,-0.002525955,2.389295932,-19410,-7336
PHILIPPINES,2009-01,379.925,-0.003785489,0.04517808,-0.021227406,-7.763,0.3,-0.125315142,0.016214517,15.77525001,8869,16027
PHILIPPINES,2009-02,446.65,0.029976779,-0.043225246,0.002705604,-10.1285,0.14,0.00462021,0.010722707,0.352640233,-24635,16812
PHILIPPINES,2009-03,378.3,-0.009530642,0.039519472,0.08711667,8.7502,-0.32,0.295557149,-0.013450098,-3.341268277,-24732,19982
PHILIPPINES,2009-04,294.63,0.00067253,0.011614706,0.069655661,11.0506,0.35,-0.065948023,-0.00700695,2.777174628,11498,27828
PHILIPPINES,2009-05,229.175,-0.0211446,-0.005409761,0.166666667,6.7197,0.32,-0.101635229,-0.004751032,-2.956538346,17511,31098
PHILIPPINES,2009-06,216.422,0.016689553,0.001938433,-0.002841358,-0.2933,0.2,-0.183497633,-0.004702838,-0.755749845,11850,28495
PHILIPPINES,2009-07,178.961,-0.000935065,0.015477462,0.162798797,8.2344,-0.01,-0.073105809,-0.004843841,1.73849607,9229,34904
PHILIPPINES,2009-08,188.652,0.014871048,0.009270054,-0.006834209,3.1834,-0.14,0.096615385,-0.006561346,0.659173764,3620,42997
PHILIPPINES,2009-09,180.357,-0.028998873,0.020680134,-0.002302884,4.5174,-0.08,-0.036522634,-0.005690812,1.379644878,-1817,47253
PHILIPPINES,2009-10,179.308,0.004959899,0.010323792,0.016267311,-2.842,0,0.029024899,0.000450722,2.384159713,-7199,43705
PHILIPPINES,2009-11,191.461,-0.008400714,0.016912106,0.051670993,5.7309,-0.3,0.146785529,-0.002890299,-3.136255734,-2390,35971
PHILIPPINES,2009-12,173.067,-0.020862014,0.007630306,0.027407122,2.9123,0.68,-0.186690248,0.008595059,0.440406246,-3756,26166
PHILIPPINES,2010-01,181.286,0.005840363,0.037889292,-0.058557093,-3.7136,-0.35,0.098007485,0.002562459,-0.743458605,13961,26944
PHILIPPINES,2010-02,187.093,-0.008064516,0.000256904,0.058079264,3.5267,-0.04,0.099161754,-0.001611422,-5.137124776,24,26236
PHILIPPINES,2010-03,171.16,-0.020271003,-0.013458328,0.056071949,6.4279,0.25,-0.108946155,0.002844534,5.78285906,9935,36631
PHILIPPINES,2010-04,169.671,-0.016154016,0.025851969,0.051215567,2.0136,-0.12,0.105337409,-0.000381942,2.924561326,10463,26752
PHILIPPINES,2010-05,169.68,0.040710751,0.010379657,-0.044262406,-8.0072,-0.33,0.012380345,0.006141301,-9.563207516,-23353,13289
PHILIPPINES,2010-06,174.102,0.001837043,0.020721875,0.025713271,-5.2155,-0.31,0.125525298,0.009682285,346.6390528,-2857,18698
PHILIPPINES,2010-07,144.401,-0.01736598,0.012205325,0.028461947,7.1007,-0.19,-0.01605496,-0.004402529,-5.627956085,-11250,28687
PHILIPPINES,2010-08,162.93,-0.00417124,0.011766422,0.056358576,-4.4017,-0.27,0.015861572,0.003816689,5.642150964,-15040,30401
PHILIPPINES,2010-09,139.261,-0.032517637,0.083425441,0.192627218,9.237,-0.06,0.027753913,-0.001780509,0.953156182,-8874,25065
PHILIPPINES,2010-10,131.771,-0.019710607,0.085318252,0.016443676,3.8817,-0.1,0.026713673,-0.002263957,-2.661316538,675,22828
PHILIPPINES,2010-11,143.894,0.023012552,0.068598402,-0.131349248,0.5431,0.3,-0.042904174,0.000551524,2.695223469,620,-1875
PHILIPPINES,2010-12,127.555,-0.004544422,0.032451142,0.092493947,6.7808,0.54,-0.077079558,-0.001016174,-0.705160157,1281,-21314
PHILIPPINES,2011-01,141.928,0.010956403,0.027319368,-0.104295952,2.0059,-0.06,0.038592554,-0.001416574,-0.619068104,18717,-2035
PHILIPPINES,2011-02,141.011,-0.015804922,-0.000883424,-0.013031734,3.8526,0.18,-0.021492514,-0.001853602,-1.007473417,11408,7977
PHILIPPINES,2011-03,133.111,-0.004358798,0.035566703,0.10005223,0.2845,0.11,-0.131432627,0.003158278,-4.723736185,2043,11428
PHILIPPINES,2011-04,127.646,-0.01359447,0.034031505,0.0579823,2.8227,-0.27,0.18164896,-0.001585123,2.00544841,6210,14204
PHILIPPINES,2011-05,131.947,0.010511563,0.006471074,-0.039223078,-1.4707,-0.29,-0.040726937,0.001456718,-1.91319337,-4256,20375
PHILIPPINES,2011-06,138.706,0.001733703,0.001942235,0.015956055,-1.8491,0.08,-0.012456443,0.004568064,0.501191156,-22265,13196
PHILIPPINES,2011-07,132.335,-0.027575862,0.045854849,0.067143593,-2.3688,-0.41,0.165517521,0.001244304,15.66267739,-31778,9012
PHILIPPINES,2011-08,161.708,0.003500237,0.066661341,-0.038792286,-5.8545,-0.39,-0.050701187,0.004501586,-8.924765214,-28147,-5423
PHILIPPINES,2011-09,256.635,0.033993497,-0.009347334,-0.092118474,-8.4322,0,-0.131451613,0.008533959,121.6225787,-12604,9509
PHILIPPINES,2011-10,171.156,-0.024928531,0.002948604,0.099984202,11.5327,0.03,0.146492783,-0.007858384,-5.133233179,-20749,10485
PHILIPPINES,2011-11,206.091,0.023103084,0.003708841,-0.061273586,-0.6153,-0.03,-0.11783545,0.000272134,1.600400726,-18517,18730
PHILIPPINES,2011-12,193.492,0.005387437,-0.013128248,0.036547583,0.4875,-0.13,0.074027708,0.001012681,-1.3898177,-29324,10208
PHILIPPINES,2012-01,175.368,-0.022118345,0.01500761,0.103286038,5.3898,-0.12,0.082640454,-0.003182944,-0.791666635,-672,26324
PHILIPPINES,2012-02,155.49,-0.003031363,-0.0051735,0.051908959,4.1944,0.16,-0.025372331,-0.00322047,1.089485543,1465,33556
